id,is_iceberg
8469d948,0.547398
9cc731e6,0.549522
c991b886,0.999754
15c427d5,0.022196
7c7afc5f,0.611694
ac6d5632,0.148269
bc37db7f,0.024830
99cd0a99,0.030149
1d4e77b5,0.532491
ff2d1583,0.324972
1041e785,0.155931
0ce1b293,0.999996
8ba6ac8b,0.000008
7c0d1b8c,0.081083
b8365041,0.000984
844e0e89,0.999787
f9075b74,0.998090
83f99e4d,0.000018
26758b1d,0.000009
c071ddaa,0.473883
e5664562,0.214827
5ab278a3,0.000001
9135a187,0.000617
199b3b1c,0.000007
99772654,0.060623
fefe466b,0.000190
0a0a0a22,0.541951
765bfc2a,0.000069
1a8d86f7,0.040872
65c8d6d5,0.461476
cc895cb8,0.457300
73664654,0.459392
b3a8a04e,0.015808
da02c8c5,0.000462
5359feb3,0.044504
72201aa5,0.223004
a0f90d86,0.000004
6636f228,0.999330
505fec03,0.488885
38136419,0.343472
6bc192b8,0.986351
3cf96637,0.000000
8b118095,0.000000
5ee7a2d0,0.005019
777c5dd0,0.000067
fb470e0f,0.008095
3dd51326,0.553634
274ddcfb,0.041678
40e0e281,0.080670
4ee8792b,0.000000
d393e637,0.556534
b7073f4b,0.533091
57746572,0.228861
c663ce18,0.003598
8e4a1245,0.477936
61a8d153,0.061230
f542678c,0.021963
b5634a66,0.109692
2f45d195,0.000000
292f4a29,0.000000
1c05dc2a,0.830441
36902570,0.944089
d55bd660,0.426510
f4a5f0d1,0.000021
431c633e,0.541878
f405840f,0.089587
b99f6ab7,0.049130
c5a74119,0.999998
11a31337,0.407730
766b2fed,0.000001
8c4798af,0.005757
85a25590,0.014623
327f7b25,0.999745
5cc7453a,0.297982
bf6837a6,0.992476
027d40aa,0.999401
fed054e5,0.063198
8caa268c,0.003073
def46fec,0.099237
4b85d4b5,0.031154
20eb4bf0,0.239153
38511b3d,0.000005
f89f4fd5,0.425060
3f8543c6,0.000586
9364c592,0.999792
9dadbf56,0.450017
9f2f6c98,0.000044
a401ce15,0.007915
d4dbb7bc,0.803953
630ce8fc,0.518502
cb11a60d,0.084762
5b401901,0.000000
3db072ff,0.332183
13a62b30,0.516223
a0d42a70,0.181644
af587b12,0.875031
cb657124,0.030672
8fc19121,0.315766
a115756d,0.990466
927737e3,0.000060
756a273b,0.122618
a488956f,0.000006
378606db,0.000412
3e01d989,0.557512
a7831a63,0.000014
e07ba430,0.536833
7321a6b9,0.009911
c1cb7c8f,0.000019
b2fc2d63,0.760276
131c0fd8,0.000000
03f9ac23,0.364674
23b33e7e,0.263160
1c5a5994,0.503780
f421dd8f,0.266440
cb80fc56,0.564862
d23e670b,0.001784
472dadb5,0.161120
c6e53803,0.027425
9eb861ae,0.156663
bcf6e92a,0.000058
0961bca0,0.917735
abf98bd1,0.000096
c17bd57a,0.101930
016a5124,0.208983
f467e65d,0.000000
1fb7792c,0.238636
54ac93c7,0.000005
fc1743ea,0.022292
fec4dad8,0.252312
59f38354,0.410451
24affc51,0.155825
765d7238,0.099174
821b5dfe,0.489604
5b51ab9a,0.491904
6723d8cd,0.448871
226b6db8,0.544057
923d35b6,0.014579
33e97dee,0.999979
aecdac56,0.273282
933fc5ba,0.386516
d55660ed,0.010052
3f5b7972,0.999771
c7913f57,0.230551
1e6d2b43,0.999994
46b2fa10,0.983532
cce54f1a,0.999999
30bc12f5,0.008103
c51afc45,0.000861
6d7f70d5,0.027454
ee91ab54,0.000230
c27eda4e,0.978233
28ab6815,0.000000
1aa1b7f9,0.994688
751314d0,0.998425
2331401b,0.029173
0c392e3f,0.587451
54d448c5,0.000000
a260dcfb,0.012090
fb15f329,0.999404
8ae39645,0.999310
6cd21507,0.042162
9b94d2c2,0.038527
4f0dc232,0.541790
b0957592,0.000028
27ac258a,0.998979
9548cb6b,0.000038
f53292ca,0.000115
9d4bd354,0.004572
87e50f45,0.066374
678947ea,0.428248
5cc342c7,0.384594
64b4b92f,0.001140
a2dbdb31,0.014212
60c50aa3,0.143825
9a424825,0.000001
e077b520,0.980389
3ee12ffc,0.000008
3face647,0.031724
0e7cae84,0.280560
8dbef7f5,0.012253
6aef926a,0.209780
b0175929,0.000000
fcf0751d,0.738458
816258dd,0.318686
5b2373bd,0.516738
bb18d6ef,0.103777
4f3b0838,0.550057
518e7a7e,0.002576
83c64191,0.485773
38599a8c,0.268602
475e772b,0.360231
dd180e4c,0.166519
e3af1bf5,0.935942
d6a485cd,0.513722
81f11218,0.082598
af3c091e,0.000000
0ce5e063,0.000899
57b8fe56,0.000004
a4e1f1c4,0.470265
945d3f45,0.006352
9a62a2cc,0.405644
231fadd0,0.999923
f890cc62,0.035468
6ac5eb8d,0.356204
2d89ebf8,0.338733
c4bd9d04,0.375369
365d70d2,0.000664
400de3d2,0.026312
9f7ad958,0.019748
287e19f8,0.318111
16c0f215,0.024628
3fefa1f3,0.465153
c5ef001f,0.999261
ddfcc6b1,0.968768
dd844bf3,0.000079
892013d2,0.033239
c6ce9bf9,0.424419
cde05d3e,0.001419
992a9418,0.195416
53fcfcec,0.000000
9f8d1ff8,0.120231
d75a080c,0.087587
56caf0de,0.089523
a55b7d16,0.006317
fa9492ce,0.000301
144c9f99,0.000001
dcc94dd6,0.999808
96093f95,0.984415
a7b3cc29,0.000000
f58fb670,0.981669
78241e5f,0.000000
a6c9326c,0.365916
6c791d8f,0.877124
45bff101,0.000109
82b0e16b,0.581409
16826224,0.999423
66d22c69,0.000000
2aa7cc01,0.998683
de847081,0.696960
527870bf,0.520980
aeb4a10b,0.000151
c72a3058,0.236254
1c778daa,0.117039
93eeaae1,0.000189
e69e7680,0.514966
97591ef3,0.970644
2eb5ca8f,0.000000
b987621c,0.999090
6cd16cdd,0.394582
edfc7b50,0.999896
9af26068,0.999523
1f2cd5e5,0.978582
63328484,0.040517
45faaa16,0.254093
909e1a51,0.440829
e3aa7e37,0.486608
573e4bb0,0.778358
a0f1e6dd,0.012058
bedb4150,0.993344
8dffc2fd,0.088320
f9a2b3fd,0.000222
0b591e70,0.999130
556ca1d0,0.868792
d9886e3b,0.271929
d02a09c2,0.002976
79c32b2b,0.327942
bfe30556,0.991293
c4fa8451,0.000007
3da2b0ec,0.053577
b27fb3bc,0.000000
c549db7d,0.501552
81375d18,0.000000
2b1e57c5,0.339079
cc0a4c2d,0.619833
218d6ec1,0.157202
ce62ef9d,0.001078
99ecb476,0.000000
e43e8110,0.009311
17e5eea0,0.428705
f991c964,0.497856
fe4d781b,0.999988
39173920,0.110581
266a909a,0.998962
194db786,0.675817
832554fe,0.999310
c7597eb8,0.999496
65664217,0.810604
33a6ea60,0.114585
090a04aa,0.000000
86e094f5,0.000014
4d812943,0.999900
a2e1a8d8,0.370783
30af74a7,0.880481
aadff1eb,0.591468
e09ba644,0.999940
dd9d9a21,0.498081
80535e15,0.284501
562addc3,0.346603
ccc5fdf6,0.000097
6c08394b,0.560678
3611d417,0.145100
2730a9a7,0.995631
87ee6f50,0.000447
41b1d556,0.004516
8cbd0464,0.407188
fa2ed3e5,0.999914
115ede88,0.999574
32a4759e,0.286426
3e45b0e4,0.474683
66293730,0.999827
89ac5690,0.284450
be0ec8fe,0.001108
f43c7c78,0.059463
ae762a56,0.999976
778b0270,0.002287
8d36092f,0.971830
1ba92726,0.966769
0e064722,0.000000
9563d4c7,0.712651
733cf593,0.140496
0abd69a7,0.489844
bb38c4e8,0.090017
8b2eac97,0.795862
aec852c9,0.000337
cd6b92a4,0.084057
538a4d38,0.038419
7989134c,0.066325
8c8f45b4,0.000075
1fc98713,0.000001
95965fcb,0.204711
a567dd8c,0.999242
5efe35c5,0.501436
33067406,0.234731
313d8e57,0.042760
1c36c858,0.178198
c19ab1e6,0.000001
c4947b2a,0.142438
b3f66953,0.996226
f5b4e3df,0.174002
f8889f44,0.000000
8bdd8496,0.000971
4febdca3,0.765488
8a41ed62,0.242091
d6b6ca61,0.998274
52ced630,0.030248
43a9c683,0.070786
d623e6f9,0.345748
fb7cd74b,0.000213
11c4764d,0.000405
f5f1a311,0.998776
598e255b,0.002292
3cd6dd28,0.605341
c155dcb6,0.000000
14e09953,0.000002
24efa36c,0.018429
a2cfe931,0.408832
e3aaf250,0.999927
bd60424c,0.206309
78c39702,0.999753
cd25f264,0.137299
4dd2926a,0.371779
45f1aa7a,0.405510
6c34da5f,0.025289
39e598b2,0.000001
714d7c54,0.000000
8986351c,0.007300
782b40b0,0.919876
f5ed3e6c,0.552557
d40b09f6,0.999956
9e5a9cc1,0.000003
2d662772,0.681802
fc226b34,0.000015
022956a3,0.000000
b8e9f1c4,0.000252
21e607e2,0.000078
66414b26,0.379048
db5ed1b8,0.695373
d0306d5b,0.000632
819c8178,0.999915
8d0aee2d,0.414556
1f9a7268,0.007241
5d58ad56,0.073847
773b5537,0.012056
d406064d,0.582073
e576235c,0.547444
3c62de40,0.998564
a163f4a8,0.000001
f1198dd7,0.000000
4e9b3d7c,0.999976
f9e02c64,0.976563
d93d85fe,0.098517
edd6cae5,0.000000
aa764494,0.000000
2b02decd,0.006794
76617947,0.000000
272558c0,0.010027
462e6cb3,0.000029
9d74f2ca,0.425617
93085817,0.000000
0b5fadf3,0.001086
55499544,0.998733
626cc2e8,0.675934
5c3ca9ed,0.992207
053e4112,0.995899
515ac894,0.000000
d0e5dccb,0.362253
94802178,0.039778
59ca07ec,0.723136
1c9dcd7f,0.008304
d1e5eb89,0.023155
4de90ad9,0.698553
1f8d1267,0.005251
8d580e34,0.000000
8bf70c95,0.015268
cc8decf1,0.856513
3ce3d733,0.002198
33271da6,0.000000
b6c604da,0.000020
5330879e,0.000001
bc495c69,0.572670
b252cfd1,0.000024
154c1ec1,0.285569
9debef36,0.998111
b85f0ca9,0.994863
9457c74d,0.000000
154bd54f,0.054170
0e1530d8,0.999889
0840e2b1,0.363467
fd083ad5,0.999896
fe8ad320,0.103820
4e9ed740,0.223278
aaabf68d,0.285398
d96b736e,0.010743
c59701d9,0.000001
2eab1c5c,0.976689
88598e79,0.000000
152266ae,0.468875
906ffcd2,0.989388
521a9f4d,0.514129
d7e148f6,0.264578
d8235f63,0.027518
80985fd7,0.170289
8dac29ff,0.401198
cc4890f3,0.991096
7373120e,0.083601
6b420c6d,0.311494
54cd85c6,0.002042
8617be1b,0.143769
0df9818b,0.049653
e01a3c92,0.001701
7286b1dc,0.002763
ab86845f,0.998600
661a8547,0.619185
4bd5eb35,0.058176
eb9e1acc,0.505642
4d47b782,0.000006
b020f20a,0.011792
e7fd2f29,0.999130
a6d7f281,0.140431
45b7ed4e,0.000057
4d8d8b6a,0.973123
5b6acc2d,0.037428
5dc7c9d7,0.000040
bfdaf170,0.016526
e3227465,0.347741
fb1dd7a3,0.519123
2902b6c5,0.000008
9e4acf9b,0.711967
ad2a0a07,0.556325
9cb2eca6,0.000000
34492ffb,0.312183
9c1b12f6,0.000138
e034cd34,0.025118
75c2fec3,0.021351
03837b79,0.005323
5f99f309,0.000306
39db1f79,0.000000
80cebd47,0.004196
00542824,0.000000
ac2c2895,0.529110
c3cc385e,0.998963
fbffa21a,0.225395
af8e517a,0.612166
46577660,0.090257
cfadc57d,0.000146
6338f274,0.972604
4ad5e9f0,0.029828
40677f7e,0.394018
c8588213,0.031032
0e8aaa90,0.023001
b0367c51,0.000070
d924c6ed,0.012899
a1c2cb84,0.000146
84626a3a,0.513226
bb4d6f24,0.536052
f9be4a75,0.000026
35f72122,0.000061
77f6f281,0.606666
d15d08e2,0.830488
82062544,0.006432
1843568d,0.063680
9bb8bdd7,0.000007
ae352427,0.041799
28305102,0.998762
4cd036db,0.000000
bfc7a3f2,0.606945
947a62fb,0.168539
39f9fcf2,0.756135
5b2f2ba2,0.251680
06d8a692,0.974039
90c8c866,0.999985
0df3930f,0.087415
74e81de3,0.990008
c85e200c,0.939951
2bfd17e2,0.000435
8c49a5b7,0.133537
abc66be8,0.205226
39b4449c,0.939192
a09113e1,0.000000
37e20120,0.394229
87d94d1b,0.115021
f445739a,0.125815
b0cdd6c9,0.935517
68bd764b,0.054139
f778d9de,0.027028
4e7028bd,0.000459
e9f34395,0.677346
3627189f,0.999982
12fd028a,0.999564
b05c4f0e,0.999998
99bbe8c0,0.917605
5c7d5d65,0.828695
10494057,0.000000
765947ac,0.071298
de7e6694,0.000000
e2270219,0.473004
1a9a474a,0.991860
374c9fe6,0.233153
e49a77f6,0.000550
621b4004,0.107715
51c35fd3,0.438913
4e66ddc9,0.000000
98275520,0.978650
b8ba032a,0.993980
f23bdc03,0.687612
7bac1d08,0.999310
f05fbe5f,0.050670
498d8af7,0.000001
b904a480,0.003030
a209d7ee,0.141709
b0864319,0.482222
f68d5476,0.999606
04949a2d,0.998943
d02326e2,0.983540
f073da33,0.009176
ed33d36c,0.645437
a58f05fe,0.520715
e93ff864,0.000001
1330f3ec,0.000004
4d40ffc8,0.531026
001680af,0.041029
dee69cf6,0.997320
8714e372,0.015334
dd05aede,0.067368
a0045380,0.554516
de900bd1,0.494488
01a44dd8,0.499302
2da9a39c,0.963265
27700711,0.999849
d45e9db6,0.999079
e93ede94,0.459906
8d55c5a6,0.999990
9a6261a0,0.033281
11ac04bd,0.000004
54bcbc00,0.002995
ed3ef765,0.318447
e3dae722,0.458596
b56a211b,0.259835
b461a266,0.169228
990c1d71,0.042930
58d5fb24,0.336943
381c501e,0.122169
32011581,0.303782
a8e444c6,0.000000
7f85613e,0.091782
b83ae744,0.206086
24606622,0.000000
58dac16e,0.999219
9d696937,0.000000
d8a56fee,0.015763
276d5f72,0.099829
e7f63d52,0.107795
a3b65474,0.429846
671f3e01,0.521775
a6a66a28,0.999160
f5c80ee9,0.010928
166f2f46,0.999971
e8862863,0.079089
8f8773f1,0.736703
645ef530,0.622080
34e0ceed,0.999998
c2b7aa44,0.001705
63e61f7c,0.101824
8fddc17d,0.000090
30709b83,0.999962
db7022ff,0.000016
24c7e642,0.173503
298edf18,0.229122
0a469f82,0.311405
183410b6,0.000000
4b9aa4c5,0.042042
8f6f6c6f,0.509653
991d4bc8,0.041946
798dbc60,0.185296
31583adc,0.000026
8c28dc2f,0.022017
0dfb45d9,0.537122
f9a5c415,0.074067
24ada6cf,0.922816
24a8a082,0.000003
53c0c279,0.000067
5ecfcf04,0.988980
2ae001a0,0.988138
f0da2fca,0.093498
d7eb0174,0.000001
efb61a51,0.402098
d80b32aa,0.102984
81c983aa,0.000000
7a33a699,0.889886
fff77564,0.000018
7821b06d,0.000000
16e76c49,0.286428
23db9196,0.998668
6dc30368,0.004523
7a3aaa78,0.999999
075e95ec,0.892263
32c64a02,0.000000
12cc39bd,0.997559
a98fb5e1,0.999172
9cbe23d1,0.996409
27895931,0.526451
ef0e9b5a,0.298835
b0948d69,0.000000
886f0c7b,0.032026
ea9ad720,0.001186
26d892b8,0.996739
70ad8b2b,0.000058
65d5721a,0.106147
1754e3f0,0.000008
99e004d7,0.000002
0ce3a143,0.999903
71fe37b6,0.201837
351247c2,0.000000
3e0af8d5,0.000000
a44ce343,0.997719
96f59857,0.000000
2855ae74,0.009726
7043bdf8,0.000000
df2a3e49,0.246361
7dcbb4ce,0.042016
d16e5fbb,0.002114
00f9885f,0.455158
81110506,0.226787
5f697b8d,0.104792
42d1108d,0.000000
32eb2a0f,0.932931
d2486f06,0.000001
f6ea1450,0.446692
81f719be,0.996411
66756e63,0.980416
2835d46a,0.000000
8e639f33,0.103492
3c352f9e,0.015255
1fb76118,0.285275
8e64e263,0.469527
52f94609,0.570837
334367e5,0.102831
0be0874c,0.096031
05f29386,0.474770
b6132b68,0.000658
0bff23f0,0.999325
514ab474,0.139315
5356f45d,0.549745
12202699,0.023423
0a043578,0.468710
19108fa4,0.282771
61748b60,0.008334
71007896,0.000560
0a860bd6,0.163771
7e9b70a7,0.000556
0b027d59,0.455777
af208205,0.205781
d769f8e2,0.121711
f9871582,0.033012
86af0236,0.483386
8af61652,0.016750
262a62c0,0.875773
4732fea1,0.168800
822839fa,0.473101
14ffc301,0.000007
41393213,0.999220
3c46d0d6,0.000009
352437fa,0.000011
2c3d7429,0.518696
ed1ddc07,0.004606
f3703e6f,0.660478
e7e522fc,0.999996
891bb483,0.399644
23827390,0.023095
8df4bac4,0.999167
abbdd240,0.000734
8e401749,0.307647
9ca72e7b,0.513649
cbc22150,0.515244
03a6a81f,0.063695
e4045607,0.095447
4a71dc34,0.542189
61196555,0.265790
a8c923e6,0.000006
6f425077,0.783636
5606343b,0.199675
bf9c1566,0.000045
bf558d13,0.250852
17a3f55d,0.067751
379871d3,0.362170
f74d7ba5,0.000003
f29e6434,0.000000
321edcdc,0.285341
43bc5132,0.003346
1fddb985,0.999706
9d0e86d9,0.000011
3df4743a,0.000004
42ea0f81,0.556160
d90b6e19,0.000000
2ef2318e,0.212884
eea8f5ac,0.933037
cc9c4fef,0.160946
5ef98068,0.000001
e365a657,0.000000
d340a034,0.618237
211c1be0,0.887172
67497c56,0.002587
d1421f97,0.546361
b8ca9544,0.000388
02cabf20,0.223468
369bf8af,0.853581
6bca3db0,0.000000
19c646e7,0.999240
de2c682b,0.264877
45755c9c,0.030076
ad0bdcbd,0.000000
20ceb35f,0.000000
24b1e229,0.999826
e8464815,0.012050
2a74a251,0.003084
8a581e96,0.146475
74ee7c5e,0.257141
840fe112,0.000773
ea0191a9,0.386213
31db6283,0.035348
873b0829,0.002486
34daafee,0.083443
b571e767,0.001211
412ff05f,0.413697
e03d0755,0.000021
ffba6480,0.000693
1c5aaa67,0.520157
ed5d755a,0.000000
b57d5450,0.000464
95e7cd7a,0.299809
a33b9809,0.978991
72ccd009,0.079586
a4c9326a,0.998560
f41c5831,0.078886
eab34fc2,0.910911
3e62332d,0.083692
3327c71c,0.187617
c86b6687,0.033643
191e9303,0.032864
b724c9a0,0.948035
1e74df9c,0.000000
298cb369,0.993452
a2c16612,0.806255
205243d9,0.936393
c37dcd95,0.575515
5d5e336f,0.000003
3046e2c3,0.016806
ef790cae,0.506662
8774a842,0.000000
81343dfa,0.197009
6c3a8033,0.005580
3a9fb87d,0.003947
33977f61,0.914714
453b1db4,0.058000
d9202f36,0.077682
fbccb3e6,0.909242
e4ae4e41,0.269003
b90c4398,0.000716
774dceca,0.000000
16a5f3c9,0.920894
9de73f23,0.982093
8311558e,0.999939
f6b5b177,0.992186
009cb34f,0.886718
7f82fcba,0.039916
9d0c30b0,0.123584
47928bbc,0.000000
112fdc7c,0.424811
41a917cf,0.999793
d561c04c,0.004121
fd925146,0.000312
c0805ed9,0.497049
95c27c12,0.000000
565dbedb,0.175262
1f02291b,0.333500
7453d2a7,0.996958
56644ace,0.031862
cd85e12b,0.819559
be814982,0.000109
ac7c9235,0.981586
dec94e06,0.000750
83bdcda0,0.762573
98a074b3,0.998991
538ac300,0.000287
9ae87b55,0.206260
59a62300,0.000097
287a8943,0.898014
c63f527f,0.100768
db2e4e9b,0.000312
0c93b27b,0.991668
628678d8,0.272757
bee8e91c,0.000000
f6536099,0.000375
c4cca51e,0.000153
e3db1cde,0.004999
fc70dace,0.236526
858fd565,0.003381
77ac02a8,0.000421
bb84b9bd,0.882008
538cac65,0.999732
2051a682,0.997108
aeee0d00,0.000063
73b4e78d,0.999365
127f83dd,0.991061
6c8a1298,0.045325
5e5b20b1,0.000001
0de62b6c,0.424903
24ff871d,0.000961
f22485ec,0.881512
6f68caf0,0.573770
d0d30a0a,0.001069
f9b8b99f,0.006369
99925c55,0.048670
9f5f1623,0.507843
9bab2889,0.004234
3ac2025f,0.811436
28df2d9e,0.999909
32eb673c,0.491770
e296bd46,0.000024
0d59b9da,0.008911
8492119b,0.000000
e3656548,0.000064
4b10a092,0.000000
762d26ee,0.373776
b0cd2ed9,0.527138
df0b66ce,0.012674
982c66f4,0.392467
d8712305,0.997447
2a0d26e0,0.976308
db6ea613,0.192769
2875473a,0.490972
71bde48d,0.999969
effed393,0.049939
3d000dbb,0.240556
512b4c6d,0.000000
141dc189,0.000032
e28e1216,0.000000
5c105b53,0.999870
e6e579dc,0.004902
bccfb384,0.964492
c4bc31ca,0.000000
d1ae0513,0.012520
d2d6e2ba,0.499278
5dac33bf,0.000000
ff0545c6,0.931644
1a8da801,0.000060
bf129243,0.676554
0ed9444a,0.909942
a25dae68,0.002570
09284b81,0.436446
295e8d17,0.037815
83cebb00,0.464169
b32f8dc8,0.000000
4371c8c3,0.026327
a6d76474,0.000000
6f4b309c,0.155397
5d9f89f9,0.190571
da688a85,0.001525
ecfd8ef9,0.000000
eceb4a58,0.514098
f6749448,0.001192
17272530,0.000000
3a58c2c2,0.991583
1bd5dbd7,0.000397
e34504e3,0.000001
b40690fb,0.035115
b3cc5ba3,0.190237
339e4d8a,0.000014
3a2ca55e,0.899948
1c9ac643,0.760339
154212bf,0.018246
a1b9d313,0.089406
44e13908,0.000037
aeec1bd7,0.019412
543adf46,0.000059
6797a5f9,1.000000
fa23951f,0.017820
fee39547,0.205358
7721c077,0.999657
529a3089,0.870821
7850575a,0.000000
5c5426a6,0.000000
5533187f,0.054201
0f5bfb6f,0.000067
2c5ec3d7,0.114131
f806dc80,0.000002
6fc96c7c,0.000455
486085ce,0.006127
4893137a,0.999758
ac1f8e6d,0.236340
4067e173,0.958228
8db7f585,0.982856
1d1ab097,0.445652
16b614d5,0.551085
f28c55e8,0.999974
27e2afb0,0.087612
41989438,0.046598
921d00ff,0.002705
b50303bf,0.368810
e283c4c4,0.009507
85fc8008,0.990101
ccf47f6e,0.000014
4f9a7159,0.008722
31e348bf,0.993696
a7f55070,0.687969
6f88c408,0.001120
bcf906f8,0.054989
d609f4f1,0.087451
b1cf9cb2,0.999740
2ad9fec5,0.000002
25bac62b,0.796452
758a0fc0,0.000000
eef2452d,0.190102
e22d581a,0.000009
bb7fe55e,0.543290
f2f7c44b,0.963827
8cd2fb0a,0.008627
fe5461c2,0.170672
4836e116,0.092968
869f5e51,0.189167
9be0a523,0.159219
8fd88dd6,0.000001
2367b875,0.263651
801522dd,0.000000
5521b864,0.000000
91484179,0.008943
38a3daf9,0.057500
4c1a91bc,0.040204
8fb29913,0.999779
a971ccb4,0.986185
df609d5f,0.999939
077e967e,0.017967
b48c104e,0.009273
eb13f6ee,0.000084
7953efef,0.999221
b2e50b39,0.694151
de48fdef,0.999738
0632b82b,0.999326
35722893,0.002194
6c1a60db,0.217806
4e4d3cf0,0.000012
923cb981,0.026127
2d1cfcad,0.531828
221d500b,0.021418
1703c088,0.999421
b3c7f620,0.491611
3d2b55a2,0.261593
33628315,0.453629
e3013f31,0.989803
8341a418,0.000344
75f823d1,0.585891
0e2d22cc,0.269059
4a859364,0.549566
8a221ede,0.166411
8f0de087,0.000632
4825974b,0.036756
0ed2d9fb,0.999916
6bc82eb2,0.450410
be05f875,0.299221
a5f5db92,0.805085
40f42c04,0.999169
fa27fb06,0.354649
bcd4f1e4,0.563667
c924a696,0.991508
7e0185e3,0.041347
19c47684,0.496056
32342e03,0.000826
92291caf,0.204723
6f20bfc8,0.050135
88c14f67,0.231751
9af45783,0.999985
c2a6ebb9,0.452070
981e50c0,0.999972
5ce88856,0.000020
f2410c03,0.000350
ea42ab29,0.395174
1048dd59,0.018264
a8da99d8,0.000000
98078f3d,0.750463
c8398c92,0.493017
e07c9af3,0.035967
72bafd69,0.000028
46e7dd9a,0.102512
74abc649,0.000000
8753e164,0.155929
963feedf,0.999991
6b376828,0.916133
753f66cc,0.000073
93203755,0.714118
8266d91f,0.390673
1c377b94,0.000059
4327ee74,0.000000
9f0d8165,0.113559
3d1d9227,0.858522
8408f127,0.772583
9a5b3da6,0.000000
d2046e59,0.000375
0706d45e,0.195409
03c932bb,0.000000
d3c88528,0.999926
102cc533,0.139368
6e693b55,0.011448
8dbd015b,0.000000
6f4d1771,0.520774
5e57e158,0.782689
98c71a75,0.002415
92191805,0.000237
ece624e9,0.999813
28bad78a,0.175839
645c9b09,0.000612
0d7a17b3,0.064034
2c125029,0.000001
eb74572e,0.000001
8544a2da,0.220072
57ce91ca,0.000034
1b7a9ee1,0.361679
ba190d34,0.447567
a6b4dd79,0.022219
4bbad07c,0.998810
23745fb4,0.024748
e563bd67,0.529349
bd72f5ec,0.999861
41291b05,0.999951
31c09e0a,0.523648
9d75d5b4,0.021632
744b7d82,0.000012
dc12b11b,0.985458
523daa21,0.000000
76524a33,0.165459
d277d9e5,0.442962
1a472f8c,0.997899
ddec3b65,0.394091
e953c0fd,0.158991
514b742a,0.004619
f9457c40,0.000219
e848f31c,0.000013
fbab68cc,0.999750
4d51406b,0.791325
8ca84d02,0.488426
4584f13d,0.000017
56e01410,0.824978
d84d6a66,0.507227
c018e51d,0.999701
e730b6c6,0.998262
18f79023,0.999978
ac17ded4,0.998642
86495291,0.937940
3a1e6edc,0.005109
04ae316c,0.496986
55b72f88,0.898555
9edf0874,0.020483
de7eb7b0,0.805273
8fd16b45,0.808799
de17a92d,0.080274
c086033a,0.017689
4f51dde2,0.143948
db88e2da,0.881825
033bf9cc,0.448280
2c90e088,0.000014
b25710d6,0.276447
0c8745a1,0.263509
ec09233c,0.484376
a32fa735,0.009677
8921684e,0.097322
3850bd24,0.558672
a521d303,0.007920
ba94b662,0.000068
51947437,0.000403
48ef9920,0.997872
80f839bd,0.578367
d52181a5,0.997244
a07b801c,0.050569
ee59f0b7,0.029071
e93abe2c,0.992879
5c38e92c,0.701054
2f426cd3,0.039702
015827b6,0.015377
b023957a,0.108645
fa8081fa,0.003918
cead086a,0.000004
e31a4505,0.137924
366668dd,0.000000
a4f0d913,0.139095
38209683,0.000000
85858e46,0.313438
38e9bbc7,0.248296
2331ad83,0.001894
86fb5c2c,0.005930
3e0f04e8,0.000000
40a5ad4c,0.404911
dd257f72,0.040975
1346d6f3,0.538352
bdaa3500,0.127007
68bc8f81,0.000000
b3be1080,0.999340
042addb1,0.587553
a3b21b81,0.005567
8507aa1b,0.000004
49e04ac3,0.283377
60647cba,0.000002
9373b2b5,0.999998
793cdf75,0.000534
3c8b861c,0.341331
a2a949fd,0.701973
240d0de9,0.843990
cd6587f9,0.999231
2919a291,0.000000
0c731f98,0.430651
0cde1ea2,0.008527
2ba68887,0.470431
2f5c43a8,0.417213
c48bcc28,0.981059
06f67e54,0.009426
d0eea3d7,0.564639
91c2cbdc,0.996299
f8824e71,0.072061
da201a69,0.999657
b1763bba,0.617696
3defbdf2,0.526992
03375173,0.923754
34e938ae,0.991316
b54ba69b,0.560210
cddb4fd1,0.000936
dfc02239,0.181878
09c8b4bb,0.500005
78e3bc48,0.000306
3d9d5d0a,0.387324
75777e5e,0.000691
874e0674,0.032049
a2c271b7,0.000332
fcda7b52,0.110675
9b1141bc,0.000772
eac962ff,0.420474
ef783f5e,0.043721
1ec056d9,0.008304
21848a3c,0.998984
2fbd6d72,0.997607
81b69ec9,0.997978
b07684d1,0.318718
da10a121,0.973874
c8c862ad,0.989531
c6255c3d,0.120530
7f7f6e92,0.924016
7e2a3763,0.000094
ed77ef56,0.002038
617a4212,0.386241
4625acb2,0.000000
fbc4c5a6,0.305199
3e396833,0.002065
07d44170,0.521885
20ea26b2,0.010187
75111b42,0.964088
db0571af,0.431603
09db79ee,0.226287
9362d863,0.217239
6f32e885,0.937279
d3b661d1,0.587437
997e1935,0.001157
1daa6fa5,0.000936
f9928d0a,0.988536
422bf7a9,0.402337
4bf4444c,0.477712
ef688a95,0.175704
3d4a5aa5,0.000262
ccb301e6,0.266004
8f1b833c,0.515803
2c4f7049,0.370929
fe465269,0.241454
28a3410a,0.443208
ab03609f,0.000424
bb00cc2c,0.002272
bea698d4,0.991631
4bb3b85f,0.598111
81bad45c,0.289689
38160980,0.000968
aeacbdfe,0.000019
79727ff5,0.000827
90170a4b,0.624273
98bb2653,0.043114
aaf748d5,0.544881
8e66457a,0.038267
dd02276a,0.999980
122d40e0,0.056684
c8bf55da,0.981856
fa1adbf1,0.853591
