id,is_iceberg
8469d948,0.576866
9cc731e6,0.621419
c991b886,0.955770
15c427d5,0.872892
7c7afc5f,0.554455
ac6d5632,0.423308
bc37db7f,0.805398
99cd0a99,0.000890
1d4e77b5,0.522923
ff2d1583,0.516589
1041e785,0.156354
0ce1b293,0.986819
8ba6ac8b,0.010939
7c0d1b8c,0.230861
b8365041,0.104792
844e0e89,0.979597
f9075b74,0.797063
83f99e4d,0.053877
26758b1d,0.000143
c071ddaa,0.654748
e5664562,0.672489
5ab278a3,0.958149
9135a187,0.005298
199b3b1c,0.025867
99772654,0.014063
fefe466b,0.003960
0a0a0a22,0.658469
765bfc2a,0.000136
1a8d86f7,0.044130
65c8d6d5,0.739654
cc895cb8,0.495664
73664654,0.426169
b3a8a04e,0.193043
da02c8c5,0.002079
5359feb3,0.513163
72201aa5,0.036252
a0f90d86,0.015650
6636f228,0.737985
505fec03,0.261345
38136419,0.608599
6bc192b8,0.909596
3cf96637,0.000150
8b118095,0.000002
5ee7a2d0,0.005947
777c5dd0,0.001367
fb470e0f,0.208443
3dd51326,0.774936
274ddcfb,0.287457
40e0e281,0.501528
4ee8792b,0.000522
d393e637,0.798643
b7073f4b,0.513619
57746572,0.126315
c663ce18,0.081528
8e4a1245,0.548988
61a8d153,0.057331
f542678c,0.005905
b5634a66,0.095345
2f45d195,0.000015
292f4a29,0.000422
1c05dc2a,0.239337
36902570,0.933523
d55bd660,0.735313
f4a5f0d1,0.418618
431c633e,0.491339
f405840f,0.356844
b99f6ab7,0.027720
c5a74119,0.936379
11a31337,0.951792
766b2fed,0.003879
8c4798af,0.365087
85a25590,0.498058
327f7b25,0.985264
5cc7453a,0.696992
bf6837a6,0.927437
027d40aa,0.875085
fed054e5,0.317419
8caa268c,0.738769
def46fec,0.361592
4b85d4b5,0.251537
20eb4bf0,0.631655
38511b3d,0.109380
f89f4fd5,0.271117
3f8543c6,0.380102
9364c592,0.938257
9dadbf56,0.698648
9f2f6c98,0.003164
a401ce15,0.079113
d4dbb7bc,0.765576
630ce8fc,0.845155
cb11a60d,0.237844
5b401901,0.000166
3db072ff,0.685412
13a62b30,0.665396
a0d42a70,0.906595
af587b12,0.369272
cb657124,0.426208
8fc19121,0.800078
a115756d,0.990430
927737e3,0.002121
756a273b,0.735954
a488956f,0.017732
378606db,0.212140
3e01d989,0.747909
a7831a63,0.015409
e07ba430,0.578859
7321a6b9,0.080826
c1cb7c8f,0.005274
b2fc2d63,0.789753
131c0fd8,0.000057
03f9ac23,0.628346
23b33e7e,0.180769
1c5a5994,0.678023
f421dd8f,0.061346
cb80fc56,0.629094
d23e670b,0.010496
472dadb5,0.448444
c6e53803,0.400107
9eb861ae,0.091551
bcf6e92a,0.001047
0961bca0,0.628819
abf98bd1,0.002439
c17bd57a,0.766923
016a5124,0.110487
f467e65d,0.000033
1fb7792c,0.833229
54ac93c7,0.000156
fc1743ea,0.166306
fec4dad8,0.173178
59f38354,0.684181
24affc51,0.315119
765d7238,0.488083
821b5dfe,0.168144
5b51ab9a,0.413428
6723d8cd,0.392489
226b6db8,0.477660
923d35b6,0.002615
33e97dee,0.939733
aecdac56,0.568657
933fc5ba,0.286850
d55660ed,0.354857
3f5b7972,0.948724
c7913f57,0.390841
1e6d2b43,0.920828
46b2fa10,0.712537
cce54f1a,0.974411
30bc12f5,0.706404
c51afc45,0.025099
6d7f70d5,0.176315
ee91ab54,0.167155
c27eda4e,0.959967
28ab6815,0.007357
1aa1b7f9,0.502064
751314d0,0.967922
2331401b,0.036207
0c392e3f,0.710742
54d448c5,0.000157
a260dcfb,0.648230
fb15f329,0.985295
8ae39645,0.974941
6cd21507,0.239985
9b94d2c2,0.008057
4f0dc232,0.556049
b0957592,0.024354
27ac258a,0.857401
9548cb6b,0.139316
f53292ca,0.831778
9d4bd354,0.015691
87e50f45,0.004272
678947ea,0.575023
5cc342c7,0.733842
64b4b92f,0.043820
a2dbdb31,0.191954
60c50aa3,0.211749
9a424825,0.544940
e077b520,0.511813
3ee12ffc,0.071142
3face647,0.046422
0e7cae84,0.508584
8dbef7f5,0.151699
6aef926a,0.771614
b0175929,0.002538
fcf0751d,0.098219
816258dd,0.536980
5b2373bd,0.216994
bb18d6ef,0.154721
4f3b0838,0.582009
518e7a7e,0.188185
83c64191,0.012375
38599a8c,0.062836
475e772b,0.350687
dd180e4c,0.161832
e3af1bf5,0.537321
d6a485cd,0.679135
81f11218,0.478483
af3c091e,0.002455
0ce5e063,0.384158
57b8fe56,0.067512
a4e1f1c4,0.320383
945d3f45,0.017806
9a62a2cc,0.253253
231fadd0,0.933642
f890cc62,0.050519
6ac5eb8d,0.401425
2d89ebf8,0.084035
c4bd9d04,0.854017
365d70d2,0.012200
400de3d2,0.275021
9f7ad958,0.093099
287e19f8,0.217638
16c0f215,0.069185
3fefa1f3,0.645882
c5ef001f,0.796717
ddfcc6b1,0.987270
dd844bf3,0.627788
892013d2,0.011645
c6ce9bf9,0.131213
cde05d3e,0.027128
992a9418,0.599924
53fcfcec,0.000140
9f8d1ff8,0.627971
d75a080c,0.002962
56caf0de,0.629707
a55b7d16,0.852426
fa9492ce,0.000439
144c9f99,0.048495
dcc94dd6,0.912249
96093f95,0.858810
a7b3cc29,0.043417
f58fb670,0.899375
78241e5f,0.000815
a6c9326c,0.426326
6c791d8f,0.917580
45bff101,0.345211
82b0e16b,0.523268
16826224,0.869012
66d22c69,0.000574
2aa7cc01,0.886752
de847081,0.591004
527870bf,0.463051
aeb4a10b,0.021707
c72a3058,0.045689
1c778daa,0.713118
93eeaae1,0.003272
e69e7680,0.623008
97591ef3,0.472049
2eb5ca8f,0.000051
b987621c,0.974862
6cd16cdd,0.424735
edfc7b50,0.954494
9af26068,0.971058
1f2cd5e5,0.966978
63328484,0.204950
45faaa16,0.679496
909e1a51,0.553430
e3aa7e37,0.727381
573e4bb0,0.003346
a0f1e6dd,0.010756
bedb4150,0.992538
8dffc2fd,0.022030
f9a2b3fd,0.003864
0b591e70,0.979853
556ca1d0,0.566441
d9886e3b,0.198616
d02a09c2,0.000441
79c32b2b,0.171555
bfe30556,0.976590
c4fa8451,0.005098
3da2b0ec,0.371904
b27fb3bc,0.000172
c549db7d,0.632666
81375d18,0.142591
2b1e57c5,0.113343
cc0a4c2d,0.672766
218d6ec1,0.048329
ce62ef9d,0.045049
99ecb476,0.001276
e43e8110,0.005693
17e5eea0,0.315614
f991c964,0.315943
fe4d781b,0.976959
39173920,0.258665
266a909a,0.970949
194db786,0.792858
832554fe,0.661615
c7597eb8,0.858754
65664217,0.684318
33a6ea60,0.503631
090a04aa,0.001834
86e094f5,0.005387
4d812943,0.989993
a2e1a8d8,0.799568
30af74a7,0.839740
aadff1eb,0.440372
e09ba644,0.967815
dd9d9a21,0.563115
80535e15,0.561896
562addc3,0.637733
ccc5fdf6,0.110481
6c08394b,0.679456
3611d417,0.142447
2730a9a7,0.595821
87ee6f50,0.003694
41b1d556,0.542662
8cbd0464,0.671640
fa2ed3e5,0.986056
115ede88,0.957844
32a4759e,0.383619
3e45b0e4,0.359585
66293730,0.981712
89ac5690,0.547942
be0ec8fe,0.640766
f43c7c78,0.002668
ae762a56,0.985825
778b0270,0.061939
8d36092f,0.355797
1ba92726,0.113384
0e064722,0.042869
9563d4c7,0.928257
733cf593,0.649854
0abd69a7,0.613737
bb38c4e8,0.452272
8b2eac97,0.509413
aec852c9,0.060095
cd6b92a4,0.496899
538a4d38,0.217880
7989134c,0.670859
8c8f45b4,0.000491
1fc98713,0.005872
95965fcb,0.745012
a567dd8c,0.971814
5efe35c5,0.597449
33067406,0.658625
313d8e57,0.128129
1c36c858,0.255970
c19ab1e6,0.089784
c4947b2a,0.473212
b3f66953,0.973266
f5b4e3df,0.827880
f8889f44,0.005484
8bdd8496,0.050722
4febdca3,0.538503
8a41ed62,0.076539
d6b6ca61,0.985586
52ced630,0.251674
43a9c683,0.080479
d623e6f9,0.523862
fb7cd74b,0.006093
11c4764d,0.263202
f5f1a311,0.774294
598e255b,0.035142
3cd6dd28,0.504032
c155dcb6,0.000468
14e09953,0.007474
24efa36c,0.463609
a2cfe931,0.136830
e3aaf250,0.955341
bd60424c,0.376633
78c39702,0.983815
cd25f264,0.065001
4dd2926a,0.715145
45f1aa7a,0.620495
6c34da5f,0.663999
39e598b2,0.007164
714d7c54,0.011425
8986351c,0.035063
782b40b0,0.819867
f5ed3e6c,0.603385
d40b09f6,0.976569
9e5a9cc1,0.000381
2d662772,0.575395
fc226b34,0.010889
022956a3,0.000143
b8e9f1c4,0.152033
21e607e2,0.043104
66414b26,0.626581
db5ed1b8,0.567106
d0306d5b,0.687180
819c8178,0.974150
8d0aee2d,0.641186
1f9a7268,0.030104
5d58ad56,0.003629
773b5537,0.124349
d406064d,0.611449
e576235c,0.658956
3c62de40,0.983958
a163f4a8,0.002179
f1198dd7,0.000095
4e9b3d7c,0.986059
f9e02c64,0.813399
d93d85fe,0.276687
edd6cae5,0.000095
aa764494,0.000194
2b02decd,0.009157
76617947,0.000143
272558c0,0.519048
462e6cb3,0.019368
9d74f2ca,0.489216
93085817,0.000440
0b5fadf3,0.025579
55499544,0.799133
626cc2e8,0.772729
5c3ca9ed,0.915080
053e4112,0.653300
515ac894,0.000009
d0e5dccb,0.548716
94802178,0.058004
59ca07ec,0.600875
1c9dcd7f,0.001337
d1e5eb89,0.715101
4de90ad9,0.277781
1f8d1267,0.131622
8d580e34,0.006404
8bf70c95,0.677039
cc8decf1,0.380731
3ce3d733,0.058448
33271da6,0.010683
b6c604da,0.021776
5330879e,0.000195
bc495c69,0.497325
b252cfd1,0.008574
154c1ec1,0.694676
9debef36,0.960294
b85f0ca9,0.759366
9457c74d,0.000183
154bd54f,0.008206
0e1530d8,0.992655
0840e2b1,0.569381
fd083ad5,0.990529
fe8ad320,0.453545
4e9ed740,0.770824
aaabf68d,0.504282
d96b736e,0.025426
c59701d9,0.015753
2eab1c5c,0.957767
88598e79,0.000292
152266ae,0.638326
906ffcd2,0.810504
521a9f4d,0.727453
d7e148f6,0.478162
d8235f63,0.266461
80985fd7,0.161675
8dac29ff,0.264644
cc4890f3,0.945266
7373120e,0.570185
6b420c6d,0.369784
54cd85c6,0.025794
8617be1b,0.511232
0df9818b,0.024783
e01a3c92,0.027515
7286b1dc,0.154496
ab86845f,0.970546
661a8547,0.288987
4bd5eb35,0.135366
eb9e1acc,0.471062
4d47b782,0.000016
b020f20a,0.647664
e7fd2f29,0.737612
a6d7f281,0.752293
45b7ed4e,0.003141
4d8d8b6a,0.969312
5b6acc2d,0.670702
5dc7c9d7,0.012058
bfdaf170,0.311282
e3227465,0.583297
fb1dd7a3,0.651547
2902b6c5,0.003744
9e4acf9b,0.711262
ad2a0a07,0.609362
9cb2eca6,0.000033
34492ffb,0.266367
9c1b12f6,0.013023
e034cd34,0.028612
75c2fec3,0.397826
03837b79,0.875833
5f99f309,0.003742
39db1f79,0.001474
80cebd47,0.061480
00542824,0.000053
ac2c2895,0.616425
c3cc385e,0.984372
fbffa21a,0.642127
af8e517a,0.276703
46577660,0.020464
cfadc57d,0.023790
6338f274,0.900476
4ad5e9f0,0.017533
40677f7e,0.834336
c8588213,0.224890
0e8aaa90,0.214786
b0367c51,0.011077
d924c6ed,0.030145
a1c2cb84,0.008014
84626a3a,0.768742
bb4d6f24,0.696644
f9be4a75,0.374832
35f72122,0.006558
77f6f281,0.690048
d15d08e2,0.958665
82062544,0.004266
1843568d,0.592316
9bb8bdd7,0.003539
ae352427,0.429071
28305102,0.900782
4cd036db,0.000358
bfc7a3f2,0.388944
947a62fb,0.302414
39f9fcf2,0.537678
5b2f2ba2,0.170038
06d8a692,0.893727
90c8c866,0.894777
0df3930f,0.768295
74e81de3,0.971967
c85e200c,0.851362
2bfd17e2,0.034622
8c49a5b7,0.062862
abc66be8,0.118530
39b4449c,0.775974
a09113e1,0.000784
37e20120,0.873235
87d94d1b,0.241350
f445739a,0.233319
b0cdd6c9,0.440083
68bd764b,0.141506
f778d9de,0.120200
4e7028bd,0.092701
e9f34395,0.538550
3627189f,0.992221
12fd028a,0.971222
b05c4f0e,0.993213
99bbe8c0,0.377000
5c7d5d65,0.737932
10494057,0.000061
765947ac,0.039799
de7e6694,0.068028
e2270219,0.820246
1a9a474a,0.690746
374c9fe6,0.433944
e49a77f6,0.000496
621b4004,0.581924
51c35fd3,0.508362
4e66ddc9,0.001262
98275520,0.197149
b8ba032a,0.985843
f23bdc03,0.439771
7bac1d08,0.774585
f05fbe5f,0.337318
498d8af7,0.119629
b904a480,0.202783
a209d7ee,0.263489
b0864319,0.624481
f68d5476,0.982185
04949a2d,0.845258
d02326e2,0.953994
f073da33,0.667108
ed33d36c,0.174928
a58f05fe,0.367722
e93ff864,0.001114
1330f3ec,0.065548
4d40ffc8,0.653577
001680af,0.773044
dee69cf6,0.702399
8714e372,0.208593
dd05aede,0.139352
a0045380,0.537152
de900bd1,0.818641
01a44dd8,0.687751
2da9a39c,0.982443
27700711,0.879755
d45e9db6,0.545405
e93ede94,0.496517
8d55c5a6,0.930513
9a6261a0,0.276874
11ac04bd,0.722351
54bcbc00,0.060126
ed3ef765,0.748565
e3dae722,0.826190
b56a211b,0.021169
b461a266,0.734755
990c1d71,0.853328
58d5fb24,0.280915
381c501e,0.506495
32011581,0.713273
a8e444c6,0.000462
7f85613e,0.138221
b83ae744,0.613036
24606622,0.000254
58dac16e,0.917544
9d696937,0.000066
d8a56fee,0.122092
276d5f72,0.373907
e7f63d52,0.270492
a3b65474,0.408767
671f3e01,0.574589
a6a66a28,0.944372
f5c80ee9,0.276300
166f2f46,0.899108
e8862863,0.698388
8f8773f1,0.456679
645ef530,0.918673
34e0ceed,0.986189
c2b7aa44,0.005008
63e61f7c,0.255006
8fddc17d,0.000487
30709b83,0.968454
db7022ff,0.068570
24c7e642,0.213959
298edf18,0.624870
0a469f82,0.269303
183410b6,0.001285
4b9aa4c5,0.392015
8f6f6c6f,0.489318
991d4bc8,0.111894
798dbc60,0.031250
31583adc,0.000490
8c28dc2f,0.565131
0dfb45d9,0.686789
f9a5c415,0.127402
24ada6cf,0.609784
24a8a082,0.000059
53c0c279,0.001719
5ecfcf04,0.971832
2ae001a0,0.966533
f0da2fca,0.696983
d7eb0174,0.024765
efb61a51,0.050353
d80b32aa,0.780880
81c983aa,0.000013
7a33a699,0.839986
fff77564,0.000309
7821b06d,0.063123
16e76c49,0.507654
23db9196,0.911024
6dc30368,0.001373
7a3aaa78,0.963219
075e95ec,0.900334
32c64a02,0.004788
12cc39bd,0.734648
a98fb5e1,0.954923
9cbe23d1,0.961173
27895931,0.158033
ef0e9b5a,0.330547
b0948d69,0.003592
886f0c7b,0.290745
ea9ad720,0.056407
26d892b8,0.895151
70ad8b2b,0.000029
65d5721a,0.440280
1754e3f0,0.003369
99e004d7,0.040308
0ce3a143,0.910866
71fe37b6,0.636758
351247c2,0.002878
3e0af8d5,0.009331
a44ce343,0.990436
96f59857,0.000144
2855ae74,0.684677
7043bdf8,0.008525
df2a3e49,0.037290
7dcbb4ce,0.000989
d16e5fbb,0.029188
00f9885f,0.891297
81110506,0.428413
5f697b8d,0.256325
42d1108d,0.005425
32eb2a0f,0.910556
d2486f06,0.083894
f6ea1450,0.741428
81f719be,0.962146
66756e63,0.455833
2835d46a,0.000038
8e639f33,0.344391
3c352f9e,0.593125
1fb76118,0.793023
8e64e263,0.177743
52f94609,0.594236
334367e5,0.747728
0be0874c,0.387389
05f29386,0.686022
b6132b68,0.076341
0bff23f0,0.960659
514ab474,0.583932
5356f45d,0.640648
12202699,0.124353
0a043578,0.706414
19108fa4,0.160124
61748b60,0.002935
71007896,0.003594
0a860bd6,0.213029
7e9b70a7,0.020587
0b027d59,0.478137
af208205,0.682106
d769f8e2,0.633029
f9871582,0.085398
86af0236,0.645527
8af61652,0.859751
262a62c0,0.944172
4732fea1,0.091101
822839fa,0.676562
14ffc301,0.004516
41393213,0.898409
3c46d0d6,0.191557
352437fa,0.002109
2c3d7429,0.369047
ed1ddc07,0.160676
f3703e6f,0.719160
e7e522fc,0.969328
891bb483,0.511239
23827390,0.019254
8df4bac4,0.354114
abbdd240,0.006263
8e401749,0.110194
9ca72e7b,0.342723
cbc22150,0.298033
03a6a81f,0.584419
e4045607,0.092889
4a71dc34,0.636860
61196555,0.189938
a8c923e6,0.009209
6f425077,0.739987
5606343b,0.572433
bf9c1566,0.001199
bf558d13,0.617546
17a3f55d,0.036775
379871d3,0.565826
f74d7ba5,0.025782
f29e6434,0.000000
321edcdc,0.710779
43bc5132,0.238835
1fddb985,0.985457
9d0e86d9,0.003197
3df4743a,0.001525
42ea0f81,0.603638
d90b6e19,0.024167
2ef2318e,0.166626
eea8f5ac,0.905050
cc9c4fef,0.742262
5ef98068,0.005615
e365a657,0.035116
d340a034,0.604353
211c1be0,0.875669
67497c56,0.061461
d1421f97,0.673179
b8ca9544,0.000004
02cabf20,0.672346
369bf8af,0.954472
6bca3db0,0.000065
19c646e7,0.950423
de2c682b,0.367566
45755c9c,0.005063
ad0bdcbd,0.000088
20ceb35f,0.000806
24b1e229,0.988489
e8464815,0.275103
2a74a251,0.047119
8a581e96,0.049387
74ee7c5e,0.521957
840fe112,0.010175
ea0191a9,0.562054
31db6283,0.212315
873b0829,0.061975
34daafee,0.358569
b571e767,0.318556
412ff05f,0.210151
e03d0755,0.139524
ffba6480,0.006538
1c5aaa67,0.641539
ed5d755a,0.002260
b57d5450,0.018237
95e7cd7a,0.392121
a33b9809,0.817598
72ccd009,0.798138
a4c9326a,0.785486
f41c5831,0.474988
eab34fc2,0.563667
3e62332d,0.697478
3327c71c,0.721322
c86b6687,0.072165
191e9303,0.025007
b724c9a0,0.915457
1e74df9c,0.005711
298cb369,0.473809
a2c16612,0.665276
205243d9,0.719385
c37dcd95,0.656246
5d5e336f,0.001404
3046e2c3,0.877171
ef790cae,0.455489
8774a842,0.003750
81343dfa,0.078115
6c3a8033,0.004387
3a9fb87d,0.059614
33977f61,0.788713
453b1db4,0.022235
d9202f36,0.020182
fbccb3e6,0.863288
e4ae4e41,0.799950
b90c4398,0.092296
774dceca,0.000404
16a5f3c9,0.714976
9de73f23,0.523400
8311558e,0.987861
f6b5b177,0.945548
009cb34f,0.649725
7f82fcba,0.009240
9d0c30b0,0.143948
47928bbc,0.001925
112fdc7c,0.588153
41a917cf,0.973581
d561c04c,0.008390
fd925146,0.048757
c0805ed9,0.977076
95c27c12,0.010727
565dbedb,0.801734
1f02291b,0.087191
7453d2a7,0.673055
56644ace,0.069206
cd85e12b,0.729380
be814982,0.004651
ac7c9235,0.399079
dec94e06,0.313438
83bdcda0,0.902002
98a074b3,0.934032
538ac300,0.011981
9ae87b55,0.885380
59a62300,0.001490
287a8943,0.956325
c63f527f,0.228308
db2e4e9b,0.013489
0c93b27b,0.546199
628678d8,0.746058
bee8e91c,0.003077
f6536099,0.216397
c4cca51e,0.049402
e3db1cde,0.472161
fc70dace,0.433528
858fd565,0.249810
77ac02a8,0.085299
bb84b9bd,0.980411
538cac65,0.982107
2051a682,0.981392
aeee0d00,0.037803
73b4e78d,0.857783
127f83dd,0.752426
6c8a1298,0.017366
5e5b20b1,0.000980
0de62b6c,0.493189
24ff871d,0.025342
f22485ec,0.817421
6f68caf0,0.354128
d0d30a0a,0.090186
f9b8b99f,0.467655
99925c55,0.344761
9f5f1623,0.161345
9bab2889,0.551332
3ac2025f,0.764397
28df2d9e,0.981630
32eb673c,0.548520
e296bd46,0.034514
0d59b9da,0.343745
8492119b,0.000839
e3656548,0.096235
4b10a092,0.000120
762d26ee,0.687016
b0cd2ed9,0.610686
df0b66ce,0.615208
982c66f4,0.501288
d8712305,0.653084
2a0d26e0,0.823198
db6ea613,0.233629
2875473a,0.607553
71bde48d,0.962441
effed393,0.850876
3d000dbb,0.413542
512b4c6d,0.000007
141dc189,0.007151
e28e1216,0.000404
5c105b53,0.931887
e6e579dc,0.000068
bccfb384,0.958282
c4bc31ca,0.004147
d1ae0513,0.365777
d2d6e2ba,0.583592
5dac33bf,0.017672
ff0545c6,0.527781
1a8da801,0.000024
bf129243,0.491693
0ed9444a,0.504033
a25dae68,0.519990
09284b81,0.523223
295e8d17,0.198967
83cebb00,0.625473
b32f8dc8,0.000454
4371c8c3,0.829733
a6d76474,0.000091
6f4b309c,0.407111
5d9f89f9,0.584162
da688a85,0.191826
ecfd8ef9,0.000000
eceb4a58,0.743447
f6749448,0.519738
17272530,0.000232
3a58c2c2,0.967616
1bd5dbd7,0.268757
e34504e3,0.000309
b40690fb,0.067723
b3cc5ba3,0.729525
339e4d8a,0.225442
3a2ca55e,0.519504
1c9ac643,0.876899
154212bf,0.006765
a1b9d313,0.167135
44e13908,0.027575
aeec1bd7,0.039489
543adf46,0.301667
6797a5f9,0.982861
fa23951f,0.046694
fee39547,0.711007
7721c077,0.960920
529a3089,0.951778
7850575a,0.011488
5c5426a6,0.000861
5533187f,0.011709
0f5bfb6f,0.032011
2c5ec3d7,0.030674
f806dc80,0.000036
6fc96c7c,0.017838
486085ce,0.003786
4893137a,0.991360
ac1f8e6d,0.223024
4067e173,0.616281
8db7f585,0.589210
1d1ab097,0.680062
16b614d5,0.771752
f28c55e8,0.918197
27e2afb0,0.547179
41989438,0.629506
921d00ff,0.072317
b50303bf,0.352850
e283c4c4,0.181845
85fc8008,0.954786
ccf47f6e,0.011051
4f9a7159,0.283627
31e348bf,0.732536
a7f55070,0.128371
6f88c408,0.181557
bcf906f8,0.278074
d609f4f1,0.343514
b1cf9cb2,0.968933
2ad9fec5,0.000067
25bac62b,0.700729
758a0fc0,0.000072
eef2452d,0.173473
e22d581a,0.234088
bb7fe55e,0.599545
f2f7c44b,0.653312
8cd2fb0a,0.267863
fe5461c2,0.254956
4836e116,0.209088
869f5e51,0.174530
9be0a523,0.506451
8fd88dd6,0.001765
2367b875,0.027096
801522dd,0.009007
5521b864,0.000423
91484179,0.017254
38a3daf9,0.011407
4c1a91bc,0.501453
8fb29913,0.991835
a971ccb4,0.839763
df609d5f,0.989780
077e967e,0.096733
b48c104e,0.055180
eb13f6ee,0.009380
7953efef,0.950335
b2e50b39,0.491288
de48fdef,0.982047
0632b82b,0.855797
35722893,0.150436
6c1a60db,0.636297
4e4d3cf0,0.006170
923cb981,0.064918
2d1cfcad,0.591274
221d500b,0.180494
1703c088,0.828281
b3c7f620,0.421927
3d2b55a2,0.107530
33628315,0.549889
e3013f31,0.847282
8341a418,0.007630
75f823d1,0.497789
0e2d22cc,0.196263
4a859364,0.794355
8a221ede,0.644989
8f0de087,0.009815
4825974b,0.632155
0ed2d9fb,0.960787
6bc82eb2,0.518493
be05f875,0.146703
a5f5db92,0.625437
40f42c04,0.966608
fa27fb06,0.498286
bcd4f1e4,0.332721
c924a696,0.898717
7e0185e3,0.157222
19c47684,0.230803
32342e03,0.012435
92291caf,0.673693
6f20bfc8,0.151472
88c14f67,0.279090
9af45783,0.978961
c2a6ebb9,0.664765
981e50c0,0.964164
5ce88856,0.001264
f2410c03,0.001065
ea42ab29,0.237326
1048dd59,0.909203
a8da99d8,0.013284
98078f3d,0.211016
c8398c92,0.365750
e07c9af3,0.031606
72bafd69,0.059437
46e7dd9a,0.486300
74abc649,0.020484
8753e164,0.079659
963feedf,0.975973
6b376828,0.950351
753f66cc,0.000977
93203755,0.708275
8266d91f,0.421682
1c377b94,0.005338
4327ee74,0.011141
9f0d8165,0.018192
3d1d9227,0.945293
8408f127,0.466221
9a5b3da6,0.085006
d2046e59,0.000218
0706d45e,0.799280
03c932bb,0.023111
d3c88528,0.991271
102cc533,0.319238
6e693b55,0.194976
8dbd015b,0.000094
6f4d1771,0.513199
5e57e158,0.365134
98c71a75,0.225475
92191805,0.005195
ece624e9,0.907424
28bad78a,0.610236
645c9b09,0.059599
0d7a17b3,0.496916
2c125029,0.070912
eb74572e,0.000604
8544a2da,0.680478
57ce91ca,0.000498
1b7a9ee1,0.745247
ba190d34,0.722186
a6b4dd79,0.119958
4bbad07c,0.976594
23745fb4,0.034651
e563bd67,0.744028
bd72f5ec,0.960602
41291b05,0.995937
31c09e0a,0.701526
9d75d5b4,0.093071
744b7d82,0.013757
dc12b11b,0.970129
523daa21,0.000269
76524a33,0.452651
d277d9e5,0.652097
1a472f8c,0.952526
ddec3b65,0.680967
e953c0fd,0.812574
514b742a,0.088651
f9457c40,0.008218
e848f31c,0.023468
fbab68cc,0.973356
4d51406b,0.960795
8ca84d02,0.490613
4584f13d,0.030601
56e01410,0.966502
d84d6a66,0.399975
c018e51d,0.971551
e730b6c6,0.924899
18f79023,0.991276
ac17ded4,0.969452
86495291,0.415317
3a1e6edc,0.012515
04ae316c,0.581912
55b72f88,0.595710
9edf0874,0.446421
de7eb7b0,0.768122
8fd16b45,0.586563
de17a92d,0.066230
c086033a,0.013002
4f51dde2,0.057135
db88e2da,0.851276
033bf9cc,0.335501
2c90e088,0.022031
b25710d6,0.224976
0c8745a1,0.401771
ec09233c,0.522699
a32fa735,0.005372
8921684e,0.498262
3850bd24,0.750469
a521d303,0.012634
ba94b662,0.000683
51947437,0.022536
48ef9920,0.758318
80f839bd,0.661657
d52181a5,0.963827
a07b801c,0.710607
ee59f0b7,0.273982
e93abe2c,0.883806
5c38e92c,0.302388
2f426cd3,0.088747
015827b6,0.418601
b023957a,0.807166
fa8081fa,0.031081
cead086a,0.036185
e31a4505,0.497904
366668dd,0.000035
a4f0d913,0.276535
38209683,0.002193
85858e46,0.330217
38e9bbc7,0.738506
2331ad83,0.006757
86fb5c2c,0.640854
3e0f04e8,0.005788
40a5ad4c,0.433255
dd257f72,0.835005
1346d6f3,0.579096
bdaa3500,0.298911
68bc8f81,0.000018
b3be1080,0.937669
042addb1,0.468928
a3b21b81,0.175021
8507aa1b,0.000345
49e04ac3,0.651366
60647cba,0.003429
9373b2b5,0.973779
793cdf75,0.061390
3c8b861c,0.694952
a2a949fd,0.989037
240d0de9,0.806350
cd6587f9,0.731934
2919a291,0.008704
0c731f98,0.336944
0cde1ea2,0.030523
2ba68887,0.734388
2f5c43a8,0.627192
c48bcc28,0.982813
06f67e54,0.010164
d0eea3d7,0.560318
91c2cbdc,0.882165
f8824e71,0.096082
da201a69,0.985761
b1763bba,0.574348
3defbdf2,0.740869
03375173,0.934382
34e938ae,0.928412
b54ba69b,0.498183
cddb4fd1,0.777249
dfc02239,0.664899
09c8b4bb,0.669193
78e3bc48,0.002919
3d9d5d0a,0.328661
75777e5e,0.174344
874e0674,0.162676
a2c271b7,0.072547
fcda7b52,0.263923
9b1141bc,0.123551
eac962ff,0.673637
ef783f5e,0.104645
1ec056d9,0.136669
21848a3c,0.937978
2fbd6d72,0.733814
81b69ec9,0.938670
b07684d1,0.689516
da10a121,0.784372
c8c862ad,0.830837
c6255c3d,0.428664
7f7f6e92,0.684916
7e2a3763,0.002974
ed77ef56,0.011785
617a4212,0.427525
4625acb2,0.000295
fbc4c5a6,0.705578
3e396833,0.003615
07d44170,0.451121
20ea26b2,0.003205
75111b42,0.965141
db0571af,0.595981
09db79ee,0.619703
9362d863,0.083985
6f32e885,0.644236
d3b661d1,0.670905
997e1935,0.006282
1daa6fa5,0.894172
f9928d0a,0.693670
422bf7a9,0.431710
4bf4444c,0.730670
ef688a95,0.278708
3d4a5aa5,0.036142
ccb301e6,0.631994
8f1b833c,0.442409
2c4f7049,0.697839
fe465269,0.541731
28a3410a,0.254182
ab03609f,0.039198
bb00cc2c,0.051689
bea698d4,0.742515
4bb3b85f,0.763284
81bad45c,0.709177
38160980,0.006157
aeacbdfe,0.175036
79727ff5,0.055733
90170a4b,0.737866
98bb2653,0.473447
aaf748d5,0.552104
8e66457a,0.708713
dd02276a,0.982903
122d40e0,0.262978
c8bf55da,0.933375
fa1adbf1,0.557114
